,movie,year,imdb_ratings,metascore,votes,category,mv_page,genres1,genres2,genres3,stars1,stars2,stars3,rank,nb_oscar,win,nom,runtime,budget,gross
824,Jason Bourne,2016,6.6,58        ,202123,PG-13,https://imdb.com/title/tt4196776/,Action,Thriller,,Matt Damon,Tommy Lee Jones,Alicia Vikander,0,0,3,20,123,120000000,415484914
825,Ghostbusters,2016,5.2,60        ,198205,PG-13,https://imdb.com/title/tt1289401/,Action,Comedy,Fantasy,Melissa McCarthy,Kristen Wiig,Kate McKinnon,0,0,5,24,116,144000000,229147509
826,Me Before You,2016,7.4,51        ,196652,PG-13,https://imdb.com/title/tt2674426/,Drama,Romance,,Emilia Clarke,Sam Claflin,Janet McTeer,0,0,6,6,106,20000000,208314186
827,Hell or High Water,2016,7.6,88        ,195147,R,https://imdb.com/title/tt2582782/,Action,Crime,Drama,Chris Pine,Ben Foster,Jeff Bridges,0,4,48,48165,102,12000000,37879877
828,Hidden Figures,2016,7.8,74        ,190274,PG,https://imdb.com/title/tt4846340/,Biography,Drama,History,Taraji P. Henson,Octavia Spencer,Janelle Monáe,0,3,37,3785,127,25000000,235956898
829,The Magnificent Seven,2016,6.9,54        ,179461,PG-13,https://imdb.com/title/tt2404435/,Action,Adventure,Western,Denzel Washington,Chris Pratt,Ethan Hawke,0,0,5,12,132,90000000,162360636
830,Assassin's Creed,2016,5.7,36        ,179448,PG-13,https://imdb.com/title/tt2094766/,Action,Adventure,Sci-Fi,Michael Fassbender,Marion Cotillard,Jeremy Irons,0,0,2,1,115,125000000,240697856
831,Captain Fantastic,2016,7.9,72        ,179050,R,https://imdb.com/title/tt3553976/,Comedy,Drama,,Viggo Mortensen,George MacKay,Samantha Isler,0,1,14,1445,118,,22787526
832,The Secret Life of Pets,2016,6.5,61        ,177689,PG,https://imdb.com/title/tt2709768/,Animation,Adventure,Comedy,Louis C.K.,Eric Stonestreet,Kevin Hart,0,0,4,15,87,75000000,875457937
833,Your Name.,2016,8.4,79        ,171633,PG,https://imdb.com/title/tt5311514/,Animation,Drama,Fantasy,Ryûnosuke Kamiki,Mone Kamishiraishi,Ryô Narita,74,0,15,25,106,370000000,358922706
834,Sausage Party,2016,6.1,66        ,170214,R,https://imdb.com/title/tt1700841/,Animation,Adventure,Comedy,Seth Rogen,Kristen Wiig,Jonah Hill,0,0,1,24,89,19000000,140705322
835,War Dogs,2016,7.1,57        ,169718,R,https://imdb.com/title/tt2005151/,Biography,Comedy,Crime,Jonah Hill,Miles Teller,Steve Lantz,0,1,,2,114,40000000,86234523
836,The Promise,2016,6.0,49        ,166654,PG-13,https://imdb.com/title/tt4776998/,Action,Adventure,Drama,Oscar Isaac,Charlotte Le Bon,Christian Bale,0,0,3,4,133,90000000,12448676
837,The Girl on the Train,2016,6.5,48        ,163118,R,https://imdb.com/title/tt3631112/,Crime,Drama,Mystery,Emily Blunt,Haley Bennett,Rebecca Ferguson,0,1,4,411,112,45000000,173185859
838,Independence Day: Resurgence,2016,5.2,32        ,162273,PG-13,https://imdb.com/title/tt1628841/,Action,Adventure,Sci-Fi,Liam Hemsworth,Jeff Goldblum,Bill Pullman,0,0,3,16,120,165000000,389681935
839,The Legend of Tarzan,2016,6.2,44        ,159248,PG-13,https://imdb.com/title/tt0918940/,Action,Adventure,Drama,Alexander Skarsgård,Rory J. Saper,Christian Stevens,0,0,2,4,110,180000000,356700357
840,Central Intelligence,2016,6.3,52        ,152822,PG-13,https://imdb.com/title/tt1489889/,Action,Comedy,Crime,Dwayne Johnson,Kevin Hart,Danielle Nicolet,0,0,2,8,107,50000000,216972543
841,Inferno,2016,6.2,42        ,152033,PG-13,https://imdb.com/title/tt3062096/,Action,Adventure,Crime,Tom Hanks,Felicity Jones,Irrfan Khan,0,0,4,1,121,75000000,220021259
842,Miss Peregrine's Home for Peculiar Children,2016,6.7,57        ,150574,PG-13,https://imdb.com/title/tt1935859/,Adventure,Drama,Family,Eva Green,Asa Butterfield,Samuel L. Jackson,0,0,2,12,127,110000000,296482446
843,Deepwater Horizon,2016,7.1,68        ,144907,PG-13,https://imdb.com/title/tt1860357/,Action,Drama,History,Mark Wahlberg,Kurt Russell,Douglas M. Griffin,0,2,3,313,107,110000000,121790373
844,London Has Fallen,2016,5.9,28        ,139655,R,https://imdb.com/title/tt3300542/,Action,Thriller,,Gerard Butler,Aaron Eckhart,Morgan Freeman,0,0,1,2,99,60000000,205754447
845,Allied,2016,7.1,60        ,136278,R,https://imdb.com/title/tt3640424/,Action,Drama,Romance,Brad Pitt,Marion Cotillard,Jared Harris,0,1,1,110,124,85000000,119520023
846,Jack Reacher: Never Go Back,2016,6.1,47        ,132585,PG-13,https://imdb.com/title/tt3393786/,Action,Thriller,,Tom Cruise,Cobie Smulders,Aldis Hodge,0,0,0,1,118,60000000,162146076
847,Snowden,2016,7.3,58        ,130138,R,https://imdb.com/title/tt3774114/,Biography,Crime,Drama,Joseph Gordon-Levitt,Shailene Woodley,Melissa Leo,0,0,3,7,134,40000000,37357216
848,Kung Fu Panda 3,2016,7.1,66        ,127980,PG,https://imdb.com/title/tt2267968/,Animation,Action,Adventure,Jack Black,Bryan Cranston,Dustin Hoffman,0,0,1,10,95,145000000,521170825
849,Sing,2016,7.1,59        ,127906,PG,https://imdb.com/title/tt3470600/,Animation,Comedy,Family,Matthew McConaughey,Reese Witherspoon,Seth MacFarlane,0,2,3,323,108,75000000,634151679
850,The Great Wall,2016,5.9,42        ,120789,PG-13,https://imdb.com/title/tt2034800/,Action,Adventure,Fantasy,Matt Damon,Tian Jing,Willem Dafoe,0,0,3,2,103,150000000,334933831
851,"Hail, Caesar!",2016,6.3,72        ,120018,PG-13,https://imdb.com/title/tt0475290/,Comedy,Drama,Music,Josh Brolin,George Clooney,Alden Ehrenreich,0,1,13,1343,106,22000000,63647656
852,The Shallows,2016,6.3,59        ,115868,PG-13,https://imdb.com/title/tt4052882/,Drama,Horror,Thriller,Blake Lively,Óscar Jaenada,Angelo Josue Lozano Corzo,0,0,1,15,86,17000000,119100758
853,Kubo and the Two Strings,2016,7.8,84        ,113801,PG,https://imdb.com/title/tt4302938/,Animation,Action,Adventure,Charlize Theron,Art Parkinson,Matthew McConaughey,0,2,33,3363,101,60000000,76249438
854,The Founder,2016,7.2,66        ,113472,PG-13,https://imdb.com/title/tt4276820/,Biography,Drama,,Michael Keaton,Nick Offerman,John Carroll Lynch,0,0,1,4,115,25000000,24121245
855,13 Hours,2016,7.3,48        ,113225,R,https://imdb.com/title/tt4172430/,Action,Drama,History,John Krasinski,Pablo Schreiber,James Badge Dale,0,1,,4,144,50000000,69411370
856,Nerve,2016,6.5,58        ,111168,PG-13,https://imdb.com/title/tt3531824/,Adventure,Crime,Drama,Emma Roberts,Dave Franco,Emily Meade,0,0,0,5,96,19000000,85251425
857,Lights Out,2016,6.3,58        ,110218,PG-13,https://imdb.com/title/tt4786282/,Drama,Horror,Mystery,Teresa Palmer,Gabriel Bateman,Maria Bello,0,0,3,9,81,4900000,148868835
858,Neighbors 2: Sorority Rising,2016,5.7,58        ,110157,R,https://imdb.com/title/tt4438848/,Comedy,,,Seth Rogen,Rose Byrne,Zac Efron,0,0,3,5,92,35000000,108007109
859,Bad Moms,2016,6.2,60        ,109861,R,https://imdb.com/title/tt4651520/,Comedy,,,Mila Kunis,Kathryn Hahn,Kristen Bell,0,0,3,5,100,20000000,183936074
860,Dirty Grandpa,2016,5.9,21        ,109372,R,https://imdb.com/title/tt1860213/,Comedy,,,Robert De Niro,Zac Efron,Zoey Deutch,0,0,2,11,102,25000000,94073028
861,Allegiant,2016,5.7,33        ,104218,PG-13,https://imdb.com/title/tt3410834/,Action,Adventure,Mystery,Shailene Woodley,Theo James,Jeff Daniels,0,0,3,12,120,110000000,179246868
862,Hunt for the Wilderpeople,2016,7.9,81        ,102451,PG-13,https://imdb.com/title/tt4698684/,Adventure,Comedy,Drama,Sam Neill,Julian Dennison,Rima Te Wiata,0,0,22,25,101,,22591592
863,Gods of Egypt,2016,5.4,25        ,101926,PG-13,https://imdb.com/title/tt2404233/,Action,Adventure,Fantasy,Brenton Thwaites,Nikolaj Coster-Waldau,Gerard Butler,0,0,2,14,127,140000000,150680864
864,Swiss Army Man,2016,7.0,64        ,101340,R,https://imdb.com/title/tt4034354/,Comedy,Drama,Fantasy,Paul Dano,Daniel Radcliffe,Mary Elizabeth Winstead,0,0,8,30,97,3000000,4935501
865,The Edge of Seventeen,2016,7.3,77        ,98306,R,https://imdb.com/title/tt1878870/,Comedy,Drama,,Hailee Steinfeld,Haley Lu Richardson,Blake Jenner,0,1,8,827,104,9000000,19370020
866,Why Him?,2016,6.2,39        ,97415,R,https://imdb.com/title/tt4501244/,Comedy,,,Zoey Deutch,James Franco,Tangie Ambrose,0,0,0,1,111,38000000,118102725
867,The 5th Wave,2016,5.2,33        ,96578,PG-13,https://imdb.com/title/tt2304933/,Action,Adventure,Sci-Fi,Chloë Grace Moretz,Matthew Zuk,Gabriela Lopez,0,0,0,1,112,38000000,109906372
868,Silence,2016,7.2,79        ,95769,R,https://imdb.com/title/tt0490215/,Drama,History,,Andrew Garfield,Adam Driver,Liam Neeson,0,1,7,755,161,46000000,23834809
869,The Huntsman: Winter's War,2016,6.1,35        ,94630,PG-13,https://imdb.com/title/tt2381991/,Action,Adventure,Drama,Chris Hemsworth,Jessica Chastain,Charlize Theron,0,0,0,16,114,115000000,164989338
870,Hush,2016,6.6,67        ,94314,R,https://imdb.com/title/tt5022702/,Horror,Thriller,,John Gallagher Jr.,Kate Siegel,Michael Trucco,0,0,2,7,82,1000000,
871,Fences,2016,7.2,79        ,94226,PG-13,https://imdb.com/title/tt2671706/,Drama,,,Denzel Washington,Viola Davis,Stephen McKinley Henderson,0,1,56,56115,139,24000000,64414761
872,Money Monster,2016,6.5,55        ,91771,R,https://imdb.com/title/tt2241351/,Crime,Drama,Thriller,George Clooney,Julia Roberts,Jack O'Connell,0,0,0,2,98,27000000,93282604
873,The Autopsy of Jane Doe,2016,6.8,65        ,90563,R,https://imdb.com/title/tt3289956/,Horror,Mystery,Thriller,Brian Cox,Emile Hirsch,Ophelia Lovibond,0,0,8,10,86,,6170043
874,The Brothers Grimsby,2016,6.2,44        ,88518,R,https://imdb.com/title/tt3381008/,Action,Adventure,Comedy,Sacha Baron Cohen,Mark Strong,Rebel Wilson,0,0,0,1,83,35000000,27979040
875,Alice Through the Looking Glass,2016,6.2,34        ,88185,PG,https://imdb.com/title/tt2567026/,Adventure,Family,Fantasy,Mia Wasikowska,Johnny Depp,Helena Bonham Carter,0,0,4,20,113,170000000,299457024
876,Collateral Beauty,2016,6.8,23        ,87703,PG-13,https://imdb.com/title/tt4682786/,Drama,Romance,,Will Smith,Edward Norton,Kate Winslet,0,0,1,6,97,36000000,88528280
877,The Purge: Election Year,2016,6.0,55        ,86806,R,https://imdb.com/title/tt4094724/,Action,Horror,Sci-Fi,Frank Grillo,Elizabeth Mitchell,Mykelti Williamson,0,0,0,6,108,10000000,118587880
878,Patriots Day,2016,7.4,69        ,84294,R,https://imdb.com/title/tt4572514/,Action,Crime,Drama,Mark Wahlberg,Michelle Monaghan,J.K. Simmons,0,0,2,3,133,45000000,52185751
879,Teenage Mutant Ninja Turtles: Out of the Shadows,2016,6.0,40        ,81909,PG-13,https://imdb.com/title/tt3949660/,Action,Adventure,Comedy,Megan Fox,Will Arnett,Tyler Perry,0,0,0,10,112,135000000,245623848
880,Sing Street,2016,7.9,79        ,81650,PG-13,https://imdb.com/title/tt3544112/,Comedy,Drama,Music,Ferdia Walsh-Peelo,Aidan Gillen,Maria Doyle Kennedy,0,1,15,1542,106,,13624522
881,Resident Evil: The Final Chapter,2016,5.5,49        ,81043,R,https://imdb.com/title/tt2592614/,Action,Horror,Sci-Fi,Milla Jovovich,Iain Glen,Ali Larter,0,0,2,3,107,40000000,312242626
882,A Cure for Wellness,2016,6.4,47        ,80625,R,https://imdb.com/title/tt4731136/,Drama,Fantasy,Horror,Dane DeHaan,Jason Isaacs,Mia Goth,0,0,4,5,146,40000000,26620002
883,The Neon Demon,2016,6.2,51        ,80114,R,https://imdb.com/title/tt1974419/,Horror,Thriller,,Elle Fanning,Christina Hendricks,Keanu Reeves,0,0,19,38,117,7000000,3377430
884,Mike and Dave Need Wedding Dates,2016,6.0,51        ,79969,R,https://imdb.com/title/tt2823054/,Comedy,Romance,,Zac Efron,Adam Devine,Anna Kendrick,0,0,0,4,98,33000000,77068246
885,How to Be Single,2016,6.1,51        ,78853,R,https://imdb.com/title/tt1292566/,Comedy,Drama,Romance,Dakota Johnson,Rebel Wilson,Leslie Mann,0,0,0,3,110,38000000,112343513
886,A Monster Calls,2016,7.5,76        ,77713,PG-13,https://imdb.com/title/tt3416532/,Adventure,Drama,Family,Lewis MacDougall,Sigourney Weaver,Felicity Jones,0,0,39,52,108,43000000,47309313
887,The Angry Birds Movie,2016,6.3,43        ,77313,PG,https://imdb.com/title/tt1985949/,Animation,Action,Adventure,Jason Sudeikis,Josh Gad,Danny McBride,0,0,2,8,97,73000000,352333929
888,The Boy,2016,6.0,42        ,76169,PG-13,https://imdb.com/title/tt3882082/,Horror,Mystery,Thriller,Lauren Cohan,Rupert Evans,James Russell,0,0,0,6,97,10000000,74136180
889,The Lost City of Z,2016,6.6,78        ,74861,PG-13,https://imdb.com/title/tt1212428/,Biography,Drama,History,Charlie Hunnam,Robert Pattinson,Sienna Miller,0,0,6,30,141,30000000,19263938
890,The BFG,2016,6.4,66        ,74637,PG,https://imdb.com/title/tt3691740/,Adventure,Family,Fantasy,Mark Rylance,Ruby Barnhill,Penelope Wilton,0,0,4,25,117,140000000,195243411
891,Mechanic: Resurrection,2016,5.7,38        ,73462,R,https://imdb.com/title/tt3522806/,Action,Adventure,Thriller,Jason Statham,Jessica Alba,Tommy Lee Jones,0,0,0,1,98,40000000,125729635
892,Midnight Special,2016,6.6,76        ,72567,PG-13,https://imdb.com/title/tt2649554/,Drama,Mystery,Sci-Fi,Michael Shannon,Joel Edgerton,Kirsten Dunst,0,0,3,14,112,18000000,6740647
893,Jackie,2016,6.7,81        ,70743,R,https://imdb.com/title/tt1619029/,Biography,Drama,History,Natalie Portman,Peter Sarsgaard,Greta Gerwig,0,3,44,44165,100,9000000,24270399
894,Trolls,2016,6.5,55        ,69122,PG,https://imdb.com/title/tt1679335/,Animation,Adventure,Comedy,Anna Kendrick,Justin Timberlake,Zooey Deschanel,0,1,4,435,92,125000000,346864462
895,Café Society,2016,6.6,64        ,68097,PG-13,https://imdb.com/title/tt4513674/,Comedy,Drama,Romance,Jesse Eisenberg,Kristen Stewart,Steve Carell,0,0,0,7,96,30000000,43763247
896,Underworld: Blood Wars,2016,5.8,23        ,67377,R,https://imdb.com/title/tt3717252/,Action,Adventure,Fantasy,Kate Beckinsale,Theo James,Tobias Menzies,0,0,0,0,91,35000000,81093313
897,The Infiltrator,2016,7.0,66        ,65780,R,https://imdb.com/title/tt1355631/,Biography,Crime,Drama,Bryan Cranston,John Leguizamo,Diane Kruger,0,0,0,0,127,28000000,21011110
898,Office Christmas Party,2016,5.8,42        ,65772,R,https://imdb.com/title/tt1711525/,Comedy,,,Jason Bateman,Olivia Munn,T.J. Miller,0,0,1,1,105,45000000,114501299
899,Bridget Jones's Baby,2016,6.5,59        ,65591,R,https://imdb.com/title/tt1473832/,Comedy,Drama,Romance,Renée Zellweger,Gemma Jones,Jim Broadbent,0,0,2,3,123,35000000,211952420
900,Paterson,2016,7.4,90        ,65582,R,https://imdb.com/title/tt5247022/,Comedy,Drama,Romance,Adam Driver,Golshifteh Farahani,Nellie,0,0,11,36,118,5000000,9588282
901,Triple 9,2016,6.3,52        ,63682,R,https://imdb.com/title/tt1712261/,Action,Crime,Thriller,Casey Affleck,Chiwetel Ejiofor,Anthony Mackie,0,0,0,4,115,20000000,23177948
902,Zoolander 2,2016,4.7,34        ,63091,PG-13,https://imdb.com/title/tt1608290/,Action,Adventure,Comedy,Ben Stiller,Owen Wilson,Penélope Cruz,0,0,7,17,101,50000000,56722693
903,Miss Sloane,2016,7.5,64        ,60502,R,https://imdb.com/title/tt4540710/,Drama,Thriller,,Jessica Chastain,Mark Strong,Gugu Mbatha-Raw,0,1,1,17,132,13000000,9101546
904,The Finest Hours,2016,6.8,58        ,59835,PG-13,https://imdb.com/title/tt2025690/,Action,Drama,History,Chris Pine,Casey Affleck,Ben Foster,0,0,0,2,117,80000000,52099090
905,Elle,2016,7.1,89        ,58923,R,https://imdb.com/title/tt3716530/,Crime,Drama,Thriller,Isabelle Huppert,Laurent Lafitte,Anne Consigny,0,1,71,7188,130,9000000,12748594
906,Blood Father,2016,6.4,66        ,57459,R,https://imdb.com/title/tt3647498/,Action,Crime,Drama,Mel Gibson,Erin Moriarty,Diego Luna,0,0,0,0,88,13000000,6903033
907,Criminal,2016,6.3,36        ,56926,R,https://imdb.com/title/tt3014866/,Action,Sci-Fi,Thriller,Kevin Costner,Ryan Reynolds,Gal Gadot,0,0,0,0,113,31500000,38803993
908,Raw,2016,7.0,81        ,56667,R,https://imdb.com/title/tt4954522/,Drama,Horror,,Garance Marillier,Ella Rumpf,Rabah Nait Oufella,0,0,22,43,99,3500000,3096815
909,Colossal,2016,6.2,70        ,56408,R,https://imdb.com/title/tt4680182/,Comedy,Drama,Fantasy,Anne Hathaway,Jason Sudeikis,Austin Stowell,0,0,3,8,109,15000000,4531320
910,Keeping Up with the Joneses,2016,5.9,34        ,55511,PG-13,https://imdb.com/title/tt2387499/,Action,Comedy,,Zach Galifianakis,Isla Fisher,Jon Hamm,0,0,0,3,105,40000000,29918745
911,Gold,2016,6.7,49        ,54816,R,https://imdb.com/title/tt1800302/,Crime,Drama,,Matthew McConaughey,Edgar Ramírez,Bryce Dallas Howard,0,1,1,14,120,20000000,14880939
912,Storks,2016,6.8,56        ,54236,PG,https://imdb.com/title/tt4624424/,Animation,Adventure,Comedy,Andy Samberg,Katie Crown,Kelsey Grammer,0,0,5,4,87,70000000,183388953
913,Ice Age: Collision Course,2016,5.7,34        ,54013,PG,https://imdb.com/title/tt3416828/,Animation,Adventure,Comedy,Ray Romano,Denis Leary,John Leguizamo,0,0,0,2,94,105000000,408579038
914,Pete's Dragon,2016,6.7,71        ,52426,PG,https://imdb.com/title/tt2788732/,Action,Adventure,Comedy,Bryce Dallas Howard,Robert Redford,Oakes Fegley,0,0,3,7,102,65000000,143695338
915,The Girl with All the Gifts,2016,6.6,67        ,52107,R,https://imdb.com/title/tt4547056/,Drama,Horror,Sci-Fi,Sennia Nanua,Fisayo Akinade,Dominique Tipper,0,1,8,810,111,4000000,4086096
916,Popstar: Never Stop Never Stopping,2016,6.7,68        ,51954,R,https://imdb.com/title/tt3960412/,Comedy,Music,,Andy Samberg,Jorma Taccone,Akiva Schaffer,0,0,1,6,87,20000000,9680029
917,Ride Along 2,2016,5.9,32        ,51901,PG-13,https://imdb.com/title/tt2869728/,Action,Comedy,Crime,Ice Cube,Kevin Hart,Tika Sumpter,0,0,1,7,102,40000000,124605297
918,Ouija: Origin of Evil,2016,6.1,65        ,51483,PG-13,https://imdb.com/title/tt4361050/,Drama,Horror,Mystery,Elizabeth Reaser,Lulu Wilson,Annalise Basso,0,0,2,6,99,9000000,81705746
919,"I, Daniel Blake",2016,7.9,78        ,50536,R,https://imdb.com/title/tt5168192/,Drama,,,Dave Johns,Hayley Squires,Sharon Percy,0,1,28,2835,100,,15793051
920,Live by Night,2016,6.4,49        ,50475,R,https://imdb.com/title/tt2361317/,Action,Crime,Drama,Ben Affleck,Elle Fanning,Brendan Gleeson,0,0,0,3,129,108000000,22678555
921,Everybody Wants Some!!,2016,6.9,83        ,50382,R,https://imdb.com/title/tt2937696/,Comedy,,,Blake Jenner,Tyler Hoechlin,Ryan Guzman,0,0,2,16,117,10000000,4644472
922,The Light Between Oceans,2016,7.2,60        ,50056,PG-13,https://imdb.com/title/tt2547584/,Drama,Romance,,Michael Fassbender,Alicia Vikander,Rachel Weisz,0,0,1,11,133,20000000,25975621
923,Pride and Prejudice and Zombies,2016,5.8,45        ,49627,PG-13,https://imdb.com/title/tt1374989/,Action,Comedy,Fantasy,Lily James,Sam Riley,Jack Huston,0,0,1,3,108,28000000,16457494
924,Free State of Jones,2016,6.9,53        ,49198,R,https://imdb.com/title/tt1124037/,Action,Biography,Drama,Matthew McConaughey,Gugu Mbatha-Raw,Mahershala Ali,0,0,3,4,139,50000000,25035950
925,Spectral,2016,6.3,,49187,PG-13,https://imdb.com/title/tt2106651/,Action,Adventure,Sci-Fi,James Badge Dale,Emily Mortimer,Bruce Greenwood,0,0,0,0,107,70000000,
926,Florence Foster Jenkins,2016,6.8,71        ,48965,PG-13,https://imdb.com/title/tt4136084/,Biography,Comedy,Drama,Meryl Streep,Hugh Grant,Simon Helberg,0,2,10,1041,111,29000000,49052787
927,Masterminds,2016,5.8,47        ,48684,PG-13,https://imdb.com/title/tt2461150/,Biography,Comedy,Crime,Zach Galifianakis,Kristen Wiig,Owen Wilson,0,0,0,1,95,25000000,29674699
928,Whiskey Tango Foxtrot,2016,6.6,57        ,48419,R,https://imdb.com/title/tt3553442/,Biography,Comedy,Drama,Tina Fey,Margot Robbie,Martin Freeman,0,0,0,1,112,35000000,24972139
929,The Salesman,2016,7.8,85        ,47721,PG-13,https://imdb.com/title/tt5186714/,Drama,Thriller,,Shahab Hosseini,Taraneh Alidoosti,Mina Sadati,0,1,12,1226,124,,6953604
930,Batman: The Killing Joke,2016,6.4,,47129,R,https://imdb.com/title/tt4853102/,Animation,Action,Crime,Kevin Conroy,Mark Hamill,Tara Strong,0,0,1,2,76,3500000,4462034
931,Keanu,2016,6.2,63        ,44376,R,https://imdb.com/title/tt4139124/,Action,Comedy,Crime,Keegan-Michael Key,Jordan Peele,Tiffany Haddish,0,0,4,5,100,15000000,20651333
932,Toni Erdmann,2016,7.4,93        ,42345,R,https://imdb.com/title/tt4048272/,Comedy,Drama,,Sandra Hüller,Peter Simonischek,Michael Wittenborn,0,1,56,5679,162,3000000,11784207
933,The Belko Experiment,2016,6.1,44        ,41905,R,https://imdb.com/title/tt1082807/,Horror,Thriller,,John Gallagher Jr.,Tony Goldwyn,Adria Arjona,0,0,0,0,89,5000000,11084630
934,Anthropoid,2016,7.2,59        ,41761,R,https://imdb.com/title/tt4190530/,Action,Biography,Drama,Jamie Dornan,Cillian Murphy,Brian Caspe,0,0,1,16,120,,5079219
935,The Boss,2016,5.4,40        ,41710,R,https://imdb.com/title/tt2702724/,Comedy,,,Melissa McCarthy,Kristen Bell,Peter Dinklage,0,0,0,3,99,29000000,78844582
936,Imperium,2016,6.5,68        ,40468,R,https://imdb.com/title/tt4781612/,Biography,Crime,Drama,Daniel Radcliffe,Toni Collette,Tracy Letts,0,0,0,0,109,,282817
937,Ben-Hur,2016,5.7,38        ,40462,PG-13,https://imdb.com/title/tt2638144/,Action,Adventure,Drama,Jack Huston,Toby Kebbell,Rodrigo Santoro,0,0,2,3,123,100000000,94061311
938,Free Fire,2016,6.4,63        ,39915,R,https://imdb.com/title/tt4158096/,Action,Comedy,Crime,Sharlto Copley,Brie Larson,Armie Hammer,0,0,3,7,91,5500000,3719383
939,Blair Witch,2016,5.0,47        ,39763,R,https://imdb.com/title/tt1540011/,Horror,Mystery,Thriller,James Allen McCune,Callie Hernandez,Corbin Reid,0,0,3,7,89,5000000,45173154
940,A Hologram for the King,2016,6.1,58        ,38927,R,https://imdb.com/title/tt2980210/,Comedy,Drama,Romance,Tom Hanks,Omar Elba,Sarita Choudhury,0,0,2,3,98,30000000,9169507
941,The Forest,2016,4.8,34        ,38857,PG-13,https://imdb.com/title/tt3387542/,Horror,Mystery,Thriller,Natalie Dormer,Eoin Macken,Stephanie Vogt,0,0,1,1,93,10000000,39712000
942,Morgan,2016,5.8,48        ,37941,R,https://imdb.com/title/tt4520364/,Action,Horror,Sci-Fi,Kate Mara,Anya Taylor-Joy,Rose Leslie,0,0,0,2,92,8000000,8809407
943,20th Century Women,2016,7.3,83        ,37601,R,https://imdb.com/title/tt4385888/,Comedy,Drama,,Annette Bening,Elle Fanning,Greta Gerwig,0,1,12,1270,119,7000000,7214806
944,Before I Wake,2016,6.2,68        ,36966,PG-13,https://imdb.com/title/tt3174376/,Drama,Fantasy,Horror,Kate Bosworth,Thomas Jane,Jacob Tremblay,0,0,0,1,97,,3965086
945,American Honey,2016,7.0,79        ,35941,R,https://imdb.com/title/tt3721936/,Drama,Romance,,Sasha Lane,Shia LaBeouf,Riley Keough,0,1,13,1338,163,,2290649
946,Meet the Blacks,2016,4.8,26        ,35413,R,https://imdb.com/title/tt4191580/,Comedy,Horror,,Mike Epps,Zulay Henao,Alex Henderson,0,0,0,0,94,900000,9097072
947,Personal Shopper,2016,6.1,77        ,34987,R,https://imdb.com/title/tt4714782/,Drama,Mystery,Thriller,Kristen Stewart,Lars Eidinger,Sigrid Bouaziz,0,0,9,23,105,6000000,2840408
948,Brimstone,2016,7.1,45        ,34428,R,https://imdb.com/title/tt1895315/,Drama,Mystery,Thriller,Guy Pearce,Dakota Fanning,Emilia Jones,0,0,11,12,148,12000000,2140941
949,The Take,2016,6.3,48        ,34325,R,https://imdb.com/title/tt2368619/,Action,Crime,Drama,Idris Elba,Richard Madden,Charlotte Le Bon,0,0,0,0,92,20000000,14857808
950,Race,2016,7.1,56        ,33475,PG-13,https://imdb.com/title/tt3499096/,Biography,Drama,Sport,Stephan James,Jason Sudeikis,Eli Goree,0,0,6,8,134,30000000,25070261
951,The Choice,2016,6.6,26        ,33243,PG-13,https://imdb.com/title/tt3797868/,Drama,Romance,,Benjamin Walker,Teresa Palmer,Alexandra Daddario,0,0,0,3,111,,23079932
952,Mother's Day,2016,5.7,18        ,31581,PG-13,https://imdb.com/title/tt4824302/,Comedy,Drama,Romance,Jennifer Aniston,Kate Hudson,Julia Roberts,0,0,1,6,118,25000000,48782670
953,Loving,2016,7.0,79        ,30280,PG-13,https://imdb.com/title/tt4669986/,Biography,Drama,Romance,Ruth Negga,Joel Edgerton,Will Dalton,0,1,25,2585,123,9000000,12957265
954,The Red Turtle,2016,7.5,86        ,29140,PG,https://imdb.com/title/tt3666024/,Animation,Family,Fantasy,Emmanuel Garijo,Tom Hudson,Baptiste Goy,0,1,13,1333,80,,6591789
955,Julieta,2016,7.1,73        ,27655,R,https://imdb.com/title/tt4326444/,Drama,Mystery,Romance,Emma Suárez,Adriana Ugarte,Daniel Grao,0,1,13,1361,99,1350000,22468044
956,Better Watch Out,2016,6.5,67        ,27565,R,https://imdb.com/title/tt4443658/,Comedy,Crime,Horror,Olivia DeJonge,Levi Miller,Ed Oxenbould,0,0,8,2,89,,176288
957,My Big Fat Greek Wedding 2,2016,6.0,37        ,27517,PG-13,https://imdb.com/title/tt3760922/,Comedy,Romance,,Nia Vardalos,John Corbett,Michael Constantine,0,0,0,3,94,18000000,90632641
958,Before the Flood,2016,8.3,63        ,25534,PG,https://imdb.com/title/tt5929776/,Documentary,,,Leonardo DiCaprio,Ki-moon Ban,Alejandro G. Iñárritu,0,0,2,7,96,,988
959,The Bad Batch,2016,5.3,62        ,24765,R,https://imdb.com/title/tt4334266/,Drama,Horror,Romance,Suki Waterhouse,Jason Momoa,Jayda Fink,0,0,1,3,118,6000000,201890
960,Mr. Church,2016,7.6,37        ,24742,PG-13,https://imdb.com/title/tt4196848/,Comedy,Drama,,Eddie Murphy,Britt Robertson,Natascha McElhone,0,0,0,3,104,8000000,685780
961,Boyka: Undisputed,2016,7.0,,24361,R,https://imdb.com/title/tt3344680/,Action,Drama,Sport,Scott Adkins,Teodora Duhovnikova,Alon Aboutboul,0,0,0,2,,,413334
