,movie,year,imdb_ratings,metascore,votes,category,mv_page,genres1,genres2,genres3,stars1,stars2,stars3,rank,nb_oscar,win,nom,runtime,budget,gross
1649,Jackass 3D,2010,7.0,56.0,55525.0,R,https://imdb.com/title/tt1116184/,Documentary,Action,Comedy,Johnny Knoxville,Steve-O,Bam Margera,0.0,0.0,1.0,4.0,95.0,20000000.0,171685792.0
1650,Step Up 3D,2010,6.2,45.0,54820.0,PG-13,https://imdb.com/title/tt1193631/,Drama,Music,Romance,Sharni Vinson,Rick Malambri,Adam Sevani,0.0,0.0,0.0,2.0,107.0,30000000.0,159291809.0
1651,Jonah Hex,2010,4.7,33.0,54200.0,PG-13,https://imdb.com/title/tt1075747/,Action,Drama,Fantasy,Josh Brolin,Megan Fox,John Malkovich,0.0,0.0,1.0,4.0,81.0,47000000.0,10903312.0
1652,Animal Kingdom,2010,7.3,83.0,53599.0,R,https://imdb.com/title/tt1313092/,Crime,Drama,,James Frecheville,Guy Pearce,Joel Edgerton,0.0,1.0,39.0,59.0,113.0,5000000.0,7209912.0
1653,Batman: Under the Red Hood,2010,8.1,,52531.0,PG-13,https://imdb.com/title/tt1569923/,Animation,Action,Crime,Bruce Greenwood,Jensen Ackles,John DiMaggio,0.0,0.0,0.0,1.0,75.0,,
1654,All Good Things,2010,6.3,57.0,51617.0,R,https://imdb.com/title/tt1175709/,Crime,Drama,Mystery,Ryan Gosling,Kirsten Dunst,Frank Langella,0.0,0.0,0.0,1.0,101.0,,1754389.0
1655,The Experiment,2010,6.4,,50626.0,R,https://imdb.com/title/tt0997152/,Drama,Thriller,,Adrien Brody,Cam Gigandet,Forest Whitaker,0.0,0.0,0.0,0.0,96.0,21800000.0,716580.0
1656,Hesher,2010,7.0,45.0,49877.0,R,https://imdb.com/title/tt1403177/,Comedy,Crime,Drama,Joseph Gordon-Levitt,Devin Brochu,Natalie Portman,0.0,0.0,1.0,1.0,106.0,7000000.0,449702.0
1657,You Again,2010,5.8,28.0,48422.0,PG,https://imdb.com/title/tt1414382/,Comedy,Romance,,Kristen Bell,Odette Annable,Sigourney Weaver,0.0,0.0,0.0,2.0,,20000000.0,32054369.0
1658,The Back-up Plan,2010,5.4,34.0,47608.0,PG-13,https://imdb.com/title/tt1212436/,Comedy,Romance,,Jennifer Lopez,Alex O'Loughlin,Michaela Watkins,0.0,0.0,0.0,2.0,104.0,35000000.0,77477008.0
1659,The Last Exorcism,2010,5.6,63.0,47238.0,PG-13,https://imdb.com/title/tt1320244/,Horror,Mystery,Thriller,Patrick Fabian,Ashley Bell,Iris Bahr,0.0,0.0,7.0,10.0,87.0,1800000.0,69432527.0
1660,Everything Must Go,2010,6.4,65.0,46994.0,R,https://imdb.com/title/tt1531663/,Drama,,,Will Ferrell,Rebecca Hall,Christopher Jordan Wallace,0.0,0.0,0.0,1.0,97.0,5000000.0,2820490.0
1661,Rabbit Hole,2010,7.0,76.0,46513.0,PG-13,https://imdb.com/title/tt0935075/,Drama,,,Nicole Kidman,Aaron Eckhart,Dianne Wiest,0.0,1.0,7.0,41.0,91.0,5000000.0,5144717.0
1662,Last Night,2010,6.6,50.0,46087.0,R,https://imdb.com/title/tt1294688/,Drama,Romance,,Keira Knightley,Sam Worthington,Eva Mendes,0.0,0.0,0.0,4.0,93.0,,11042068.0
1663,Don't Be Afraid of the Dark,2010,5.6,56.0,46045.0,R,https://imdb.com/title/tt1270761/,Fantasy,Horror,Thriller,Katie Holmes,Guy Pearce,Bailee Madison,0.0,0.0,0.0,4.0,99.0,25000000.0,38269529.0
1664,London Boulevard,2010,6.2,52.0,45875.0,R,https://imdb.com/title/tt1213648/,Crime,Drama,,Colin Farrell,Keira Knightley,Ray Winstone,0.0,0.0,0.0,1.0,103.0,25000000.0,8307227.0
1665,Vampires Suck,2010,3.4,18.0,45742.0,PG-13,https://imdb.com/title/tt1666186/,Comedy,,,Jenn Proske,Matt Lanter,Diedrich Bader,45.0,0.0,0.0,7.0,82.0,20000000.0,80547866.0
1666,Death at a Funeral,2010,5.7,51.0,45692.0,R,https://imdb.com/title/tt1321509/,Comedy,,,Chris Rock,Martin Lawrence,Keith David,0.0,0.0,0.0,6.0,92.0,21000000.0,49050886.0
1667,Fair Game,2010,6.8,69.0,45524.0,PG-13,https://imdb.com/title/tt0977855/,Biography,Drama,Thriller,Naomi Watts,Sean Penn,Sonya Davison,0.0,0.0,4.0,8.0,108.0,22000000.0,25806953.0
1668,The Runaways,2010,6.5,65.0,45430.0,R,https://imdb.com/title/tt1017451/,Biography,Drama,Music,Kristen Stewart,Dakota Fanning,Michael Shannon,0.0,0.0,0.0,6.0,106.0,10000000.0,4681651.0
1669,How Do You Know,2010,5.4,46.0,43601.0,PG-13,https://imdb.com/title/tt1341188/,Comedy,Drama,Romance,Reese Witherspoon,Paul Rudd,Owen Wilson,0.0,0.0,0.0,3.0,,120000000.0,48668907.0
1670,Black Death,2010,6.4,71.0,43111.0,R,https://imdb.com/title/tt1181791/,Action,Drama,History,Eddie Redmayne,Sean Bean,Carice van Houten,0.0,0.0,3.0,7.0,102.0,,390006.0
1671,You Will Meet a Tall Dark Stranger,2010,6.3,51.0,43003.0,R,https://imdb.com/title/tt1182350/,Comedy,Drama,Romance,Anthony Hopkins,Naomi Watts,Josh Brolin,0.0,0.0,2.0,6.0,,22000000.0,36015260.0
1672,The Company Men,2010,6.7,69.0,42714.0,R,https://imdb.com/title/tt1172991/,Drama,,,Ben Affleck,Chris Cooper,Tommy Lee Jones,0.0,0.0,2.0,11.0,104.0,15000000.0,8087000.0
1673,Somewhere,2010,6.3,67.0,41701.0,R,https://imdb.com/title/tt1421051/,Comedy,Drama,,Stephen Dorff,Elle Fanning,Chris Pontius,0.0,0.0,4.0,7.0,97.0,7000000.0,14788642.0
1674,MacGruber,2010,5.5,43.0,41542.0,R,https://imdb.com/title/tt1470023/,Action,Comedy,,Will Forte,Kristen Wiig,Val Kilmer,0.0,0.0,0.0,1.0,90.0,10000000.0,9322895.0
1675,Conviction,2010,7.2,61.0,41336.0,R,https://imdb.com/title/tt1244754/,Biography,Crime,Drama,Hilary Swank,Sam Rockwell,Melissa Leo,0.0,0.0,9.0,9.0,107.0,12500000.0,11104555.0
1676,Diary of a Wimpy Kid,2010,6.2,56.0,41174.0,PG,https://imdb.com/title/tt1196141/,Comedy,Drama,Family,Zachary Gordon,Robert Capron,Rachael Harris,0.0,0.0,5.0,9.0,120.0,15000000.0,76196538.0
1677,Tooth Fairy,2010,5.0,36.0,40803.0,PG,https://imdb.com/title/tt0808510/,Comedy,Family,Fantasy,Dwayne Johnson,Ashley Judd,Julie Andrews,0.0,0.0,1.0,4.0,101.0,48000000.0,112462508.0
1678,Trust,2010,6.9,60.0,40516.0,R,https://imdb.com/title/tt1529572/,Crime,Drama,Thriller,Clive Owen,Catherine Keener,Liana Liberato,0.0,0.0,1.0,3.0,106.0,4000000.0,595802.0
1679,Catfish,2010,7.1,65.0,40059.0,PG-13,https://imdb.com/title/tt1584016/,Documentary,Drama,Mystery,Nev Schulman,Ariel Schulman,Henry Joost,0.0,0.0,2.0,7.0,87.0,,3533711.0
1680,Stake Land,2010,6.5,66.0,39946.0,R,https://imdb.com/title/tt1464580/,Drama,Horror,Sci-Fi,Connor Paolo,Nick Damici,Kelly McGillis,0.0,0.0,3.0,11.0,98.0,650000.0,405380.0
1681,Stone,2010,5.4,58.0,39800.0,R,https://imdb.com/title/tt1423995/,Drama,Thriller,,Edward Norton,Milla Jovovich,Robert De Niro,0.0,0.0,0.0,0.0,105.0,22000000.0,10300416.0
1682,13,2010,6.1,29.0,39727.0,R,https://imdb.com/title/tt0798817/,Crime,Drama,Thriller,Sam Riley,Alice Barrett,Gaby Hoffmann,0.0,0.0,1.0,1.0,91.0,,3701600.0
1683,The Ward,2010,5.6,38.0,39562.0,R,https://imdb.com/title/tt1369706/,Horror,Mystery,Thriller,Amber Heard,Mamie Gummer,Danielle Panabaker,0.0,0.0,0.0,0.0,89.0,10000000.0,5343820.0
1684,The Spy Next Door,2010,5.4,27.0,39228.0,PG,https://imdb.com/title/tt1273678/,Action,Comedy,Family,Jackie Chan,Amber Valletta,Billy Ray Cyrus,0.0,0.0,0.0,2.0,94.0,28000000.0,66166000.0
1685,Undisputed 3: Redemption,2010,7.4,,37935.0,R,https://imdb.com/title/tt1156466/,Action,Crime,Drama,Scott Adkins,Mykel Shannon Jenkins,Mark Ivanir,0.0,0.0,3.0,4.0,,3000000.0,285709.0
1686,In a Better World,2010,7.6,65.0,37743.0,R,https://imdb.com/title/tt1340107/,Drama,Romance,,Mikael Persbrandt,Trine Dyrholm,Markus Rygaard,0.0,1.0,12.0,24.0,118.0,5500000.0,13004504.0
1687,Greenberg,2010,6.1,76.0,35295.0,R,https://imdb.com/title/tt1234654/,Comedy,Drama,Romance,Ben Stiller,Greta Gerwig,Jennifer Jason Leigh,0.0,0.0,2.0,15.0,107.0,,6344112.0
1688,Wild Target,2010,6.8,41.0,34883.0,PG-13,https://imdb.com/title/tt1235189/,Action,Comedy,Crime,Bill Nighy,Emily Blunt,Rupert Grint,0.0,0.0,0.0,0.0,98.0,8000000.0,3494154.0
1689,Cyrus,2010,6.3,74.0,33292.0,R,https://imdb.com/title/tt1336617/,Comedy,Drama,Romance,John C. Reilly,Marisa Tomei,Jonah Hill,0.0,0.0,0.0,6.0,91.0,7000000.0,9933873.0
1690,Rubber,2010,5.8,59.0,33205.0,R,https://imdb.com/title/tt1612774/,Comedy,Fantasy,Horror,Stephen Spinella,Roxane Mesquida,Wings Hauser,0.0,0.0,5.0,3.0,82.0,500000.0,101729.0
1691,The Illusionist,2010,7.5,82.0,32933.0,PG,https://imdb.com/title/tt0775489/,Animation,Drama,Family,Jean-Claude Donda,Eilidh Rankin,Duncan MacNeil,0.0,1.0,6.0,32.0,90.0,17000000.0,6007194.0
1692,The Killer Inside Me,2010,6.1,53.0,32604.0,R,https://imdb.com/title/tt0954947/,Crime,Drama,Thriller,Casey Affleck,Kate Hudson,Jessica Alba,0.0,0.0,2.0,5.0,109.0,13000000.0,4052191.0
1693,6 Souls,2010,6.1,28.0,31719.0,R,https://imdb.com/title/tt1179069/,Horror,Mystery,Thriller,Julianne Moore,Jonathan Rhys Meyers,Jeffrey DeMunn,0.0,0.0,0.0,0.0,112.0,22000000.0,3205167.0
1694,The Whistleblower,2010,7.1,59.0,30962.0,R,https://imdb.com/title/tt0896872/,Biography,Crime,Drama,Rachel Weisz,Monica Bellucci,Vanessa Redgrave,0.0,0.0,8.0,11.0,112.0,,1870392.0
1695,Death Race 2,2010,5.6,,30277.0,R,https://imdb.com/title/tt1500491/,Action,Crime,Sci-Fi,Luke Goss,Lauren Cohan,Sean Bean,0.0,0.0,0.0,0.0,,7000000.0,
1696,Tomorrow When the War Began,2010,6.2,54.0,29920.0,R,https://imdb.com/title/tt1456941/,Action,Adventure,Drama,Caitlin Stasey,Rachel Hurd-Wood,Lincoln Lewis,0.0,0.0,8.0,14.0,,25000000.0,16533595.0
1697,The Way,2010,7.4,64.0,29504.0,PG-13,https://imdb.com/title/tt1441912/,Comedy,Drama,,Martin Sheen,Emilio Estevez,Deborah Kara Unger,0.0,0.0,1.0,8.0,,,13348704.0
1698,Happythankyoumoreplease,2010,6.8,45.0,28838.0,R,https://imdb.com/title/tt1481572/,Comedy,Drama,Romance,Josh Radnor,Malin Akerman,Zoe Kazan,0.0,0.0,1.0,3.0,100.0,,853862.0
1699,Another Year,2010,7.3,80.0,27199.0,PG-13,https://imdb.com/title/tt1431181/,Comedy,Drama,,Jim Broadbent,Ruth Sheen,Lesley Manville,0.0,1.0,23.0,55.0,129.0,8000000.0,19722766.0
1700,The Conspirator,2010,6.9,55.0,27184.0,PG-13,https://imdb.com/title/tt0968264/,Crime,Drama,History,Robin Wright,James McAvoy,Tom Wilkinson,0.0,0.0,2.0,3.0,122.0,25000000.0,15625544.0
1701,Nanny McPhee Returns,2010,6.1,52.0,27125.0,PG,https://imdb.com/title/tt1415283/,Comedy,Family,Fantasy,Emma Thompson,Maggie Gyllenhaal,Ralph Fiennes,0.0,0.0,1.0,2.0,109.0,35000000.0,93251121.0
1702,Secretariat,2010,7.2,61.0,25808.0,PG,https://imdb.com/title/tt1028576/,Biography,Drama,Family,Diane Lane,John Malkovich,Margo Martindale,0.0,0.0,3.0,6.0,123.0,35000000.0,60321861.0
1703,Tekken,2010,4.8,,25768.0,R,https://imdb.com/title/tt0411951/,Action,Crime,Drama,Jon Foo,Kelly Overton,Cary-Hiroyuki Tagawa,0.0,0.0,0.0,0.0,87.0,30000000.0,1697207.0
1704,Rare Exports,2010,6.7,71.0,25333.0,R,https://imdb.com/title/tt1401143/,Adventure,Fantasy,Horror,Jorma Tommila,Onni Tommila,Peeter Jakobi,0.0,0.0,12.0,2.0,84.0,1948000.0,4028971.0
1705,The Warrior's Way,2010,6.3,45.0,24952.0,R,https://imdb.com/title/tt1032751/,Action,Fantasy,Western,Dong-Gun Jang,Kate Bosworth,Geoffrey Rush,0.0,0.0,0.0,0.0,100.0,42000000.0,11103434.0
1706,Vanishing on 7th Street,2010,4.9,50.0,24573.0,R,https://imdb.com/title/tt1452628/,Horror,Mystery,Thriller,Hayden Christensen,Thandie Newton,John Leguizamo,0.0,0.0,0.0,0.0,92.0,10000000.0,1671196.0
1707,The Perfect Host,2010,6.8,48.0,24292.0,R,https://imdb.com/title/tt1334553/,Comedy,Crime,Thriller,David Hyde Pierce,Clayne Crawford,Nathaniel Parker,0.0,0.0,0.0,2.0,,500000.0,453708.0
1708,Barney's Version,2010,7.3,67.0,23679.0,R,https://imdb.com/title/tt1423894/,Comedy,Drama,,Paul Giamatti,Rosamund Pike,Jake Hoffman,0.0,1.0,18.0,18.0,134.0,30000000.0,12106921.0
1709,Superman/Batman: Apocalypse,2010,7.1,,23616.0,PG-13,https://imdb.com/title/tt1673430/,Animation,Action,Adventure,Andre Braugher,Kevin Conroy,Tim Daly,0.0,0.0,0.0,0.0,,3500000.0,
1710,Justice League: Crisis on Two Earths,2010,7.3,,23308.0,PG-13,https://imdb.com/title/tt1494772/,Animation,Action,Family,William Baldwin,Mark Harmon,Chris Noth,0.0,0.0,0.0,0.0,,,
1711,Welcome to the Rileys,2010,7.0,50.0,23020.0,R,https://imdb.com/title/tt1183923/,Drama,,,James Gandolfini,Kristen Stewart,Melissa Leo,0.0,0.0,2.0,3.0,,,361960.0
1712,Restrepo,2010,7.5,85.0,21638.0,R,https://imdb.com/title/tt1559549/,Documentary,Biography,War,The Men of Battle Company 2nd of the 503rd Infantry Regiment 173rd Airborne Brigade Combat Team,Juan 'Doc Restrepo,Dan Kearney,0.0,1.0,10.0,20.0,93.0,,1436391.0
1713,I'm Still Here,2010,6.2,48.0,20367.0,R,https://imdb.com/title/tt1356864/,Comedy,Drama,Music,Joaquin Phoenix,Antony Langdon,Carey Perloff,0.0,0.0,1.0,4.0,108.0,,626396.0
1714,Tamara Drewe,2010,6.2,64.0,20149.0,R,https://imdb.com/title/tt1486190/,Comedy,Drama,Romance,Gemma Arterton,Luke Evans,Dominic Cooper,0.0,0.0,3.0,3.0,107.0,,12037973.0
1715,Yogi Bear,2010,4.6,35.0,19873.0,PG,https://imdb.com/title/tt1302067/,Animation,Adventure,Comedy,Dan Aykroyd,Justin Timberlake,Anna Faris,0.0,0.0,2.0,2.0,81.0,80000000.0,203511958.0
1716,Cemetery Junction,2010,6.9,,19559.0,R,https://imdb.com/title/tt1196204/,Comedy,Drama,,Christian Cooke,Felicity Jones,Tom Hughes,0.0,0.0,0.0,1.0,95.0,,2328877.0
1717,Waiting for Forever,2010,6.0,26.0,19472.0,PG-13,https://imdb.com/title/tt1296898/,Comedy,Drama,Romance,Rachel Bilson,Tom Sturridge,Richard Jenkins,0.0,0.0,1.0,1.0,,5000000.0,25517.0
1718,The Extraordinary Adventures of Adèle Blanc-Sec,2010,6.3,,19389.0,PG,https://imdb.com/title/tt1179025/,Action,Adventure,Family,Louise Bourgoin,Mathieu Amalric,Gilles Lellouche,0.0,0.0,2.0,1.0,107.0,31340000.0,34604339.0
1719,My Soul to Take,2010,4.8,25.0,19205.0,R,https://imdb.com/title/tt0872230/,Horror,Mystery,Thriller,Max Thieriot,John Magaro,Denzel Whitaker,0.0,0.0,0.0,1.0,,25000000.0,21500813.0
1720,Burke and Hare,2010,6.2,46.0,19040.0,R,https://imdb.com/title/tt1320239/,Comedy,Crime,History,Bill Bailey,Tom Wilkinson,Michael Smiley,0.0,0.0,0.0,1.0,91.0,7500000.0,4791599.0
1721,Bunraku,2010,6.2,28.0,18824.0,R,https://imdb.com/title/tt1181795/,Action,Drama,Fantasy,Josh Hartnett,Demi Moore,Woody Harrelson,0.0,0.0,0.0,0.0,124.0,25000000.0,129706.0
1722,Henry's Crime,2010,6.0,49.0,18638.0,R,https://imdb.com/title/tt1220888/,Comedy,Crime,Drama,Keanu Reeves,Vera Farmiga,James Caan,0.0,0.0,0.0,0.0,108.0,12000000.0,2169799.0
1723,The Yellow Sea,2010,7.3,70.0,17871.0,R,https://imdb.com/title/tt1230385/,Action,Crime,Drama,Jung-woo Ha,Yoon-seok Kim,Sung-ha Jo,0.0,0.0,8.0,19.0,157.0,8170000.0,15789762.0
1724,Country Strong,2010,6.3,45.0,16916.0,PG-13,https://imdb.com/title/tt1555064/,Drama,Music,,Garrett Hedlund,Gwyneth Paltrow,Leighton Meester,0.0,1.0,1.0,7.0,117.0,15000000.0,20529194.0
1725,The Reef,2010,5.8,,16570.0,R,https://imdb.com/title/tt1320291/,Adventure,Drama,Horror,Damian Walshe-Howling,Gyton Grantley,Adrienne Pickering,0.0,0.0,0.0,1.0,94.0,,67753.0
1726,Casino Jack,2010,6.2,51.0,16534.0,R,https://imdb.com/title/tt1194417/,Biography,Comedy,Crime,Kevin Spacey,Barry Pepper,Jon Lovitz,0.0,1.0,1.0,1.0,108.0,12500000.0,1230933.0
1727,Easy Money,2010,6.7,75.0,16259.0,R,https://imdb.com/title/tt1291652/,Action,Crime,Drama,Joel Kinnaman,Matias Varela,Dragomir Mrsic,0.0,0.0,4.0,1.0,124.0,,8444544.0
1728,And Soon the Darkness,2010,5.2,,16071.0,R,https://imdb.com/title/tt1391034/,Drama,Horror,Mystery,Amber Heard,Odette Annable,Karl Urban,0.0,0.0,0.0,0.0,91.0,,177182.0
1729,Extraordinary Measures,2010,6.4,45.0,16050.0,PG,https://imdb.com/title/tt1244659/,Drama,,,Brendan Fraser,Keri Russell,Harrison Ford,0.0,0.0,0.0,1.0,106.0,31000000.0,15134293.0
1730,Sarah's Key,2010,7.5,59.0,15728.0,PG-13,https://imdb.com/title/tt1668200/,Drama,War,,Kristin Scott Thomas,Mélusine Mayance,Niels Arestrup,0.0,0.0,5.0,5.0,111.0,10000000.0,24792815.0
1731,Mother's Day,2010,6.3,34.0,15581.0,R,https://imdb.com/title/tt1434435/,Drama,Horror,Thriller,Rebecca De Mornay,Jaime King,Shawn Ashmore,0.0,0.0,0.0,0.0,112.0,11000000.0,863044.0
1732,Furry Vengeance,2010,3.8,23.0,15387.0,PG,https://imdb.com/title/tt0492389/,Comedy,Family,,Brendan Fraser,Brooke Shields,Ricky Garcia,0.0,0.0,1.0,1.0,,35000000.0,36351945.0
1733,Wrecked,2010,5.3,61.0,14752.0,R,https://imdb.com/title/tt1316622/,Adventure,Drama,Mystery,Adrien Brody,Caroline Dhavernas,Ryan Robbins,0.0,0.0,0.0,0.0,91.0,,229532.0
1734,Des hommes et des dieux,2010,7.2,86.0,14507.0,PG-13,https://imdb.com/title/tt1588337/,Drama,History,,Lambert Wilson,Michael Lonsdale,Olivier Rabourdin,0.0,1.0,19.0,29.0,122.0,4000000.0,43803417.0
1735,Dylan Dog: Dead of Night,2010,5.1,31.0,14462.0,PG-13,https://imdb.com/title/tt1013860/,Action,Comedy,Crime,Brandon Routh,Anita Briem,Sam Huntington,0.0,0.0,0.0,1.0,,20000000.0,5782515.0
1736,Little Big Soldier,2010,6.9,,14308.0,PG-13,https://imdb.com/title/tt1319718/,Action,Adventure,Comedy,Jackie Chan,Leehom Wang,Sung-jun Yoo,0.0,0.0,0.0,2.0,96.0,25000000.0,5186427.0
1737,Made in Dagenham,2010,7.2,65.0,14013.0,R,https://imdb.com/title/tt1371155/,Biography,Comedy,Drama,Sally Hawkins,Bob Hoskins,Andrea Riseborough,0.0,3.0,3.0,14.0,113.0,7200000.0,12629471.0
1738,Marmaduke,2010,4.3,30.0,13973.0,PG,https://imdb.com/title/tt1392197/,Comedy,Family,,Owen Wilson,Judy Greer,Lee Pace,0.0,0.0,0.0,3.0,99.0,50000000.0,83761844.0
1739,Cats & Dogs: The Revenge of Kitty Galore,2010,4.3,30.0,13508.0,PG,https://imdb.com/title/tt1287468/,Action,Comedy,Family,Bette Midler,Chris O'Donnell,Jack McBrayer,0.0,0.0,1.0,3.0,,85000000.0,112483764.0
1740,Point Blank,2010,6.8,75.0,13224.0,R,https://imdb.com/title/tt1545759/,Action,Crime,Drama,Gilles Lellouche,Roschdy Zem,Gérard Lanvin,0.0,0.0,1.0,4.0,81.0,16000000.0,9487445.0
1741,Just Wright,2010,5.9,51.0,13105.0,PG,https://imdb.com/title/tt1407061/,Comedy,Romance,Sport,Queen Latifah,Common,Paula Patton,0.0,0.0,1.0,11.0,,,21584424.0
1742,Alpha and Omega,2010,5.2,36.0,13052.0,PG,https://imdb.com/title/tt1213012/,Animation,Adventure,Comedy,Hayden Panettiere,Christina Ricci,Justin Long,0.0,0.0,0.0,1.0,90.0,20000000.0,50507267.0
1743,The Last Circus,2010,6.5,70.0,12832.0,R,https://imdb.com/title/tt1572491/,Comedy,Drama,Horror,Carlos Areces,Antonio de la Torre,Carolina Bang,0.0,0.0,11.0,21.0,107.0,7000000.0,3604598.0
1744,Smokin' Aces 2: Assassins' Ball,2010,5.1,,12759.0,R,https://imdb.com/title/tt1319743/,Action,Comedy,Crime,Tom Berenger,Clayne Crawford,Tommy Flanagan,0.0,0.0,0.0,0.0,86.0,8000000.0,
1745,Ong-bak 3,2010,5.0,38.0,12756.0,R,https://imdb.com/title/tt1653690/,Action,,,Tony Jaa,Dan Chupong,Sarunyu Wongkrachang,0.0,0.0,0.0,3.0,99.0,,2340516.0
1746,Beauty & the Briefcase,2010,5.5,,12617.0,PG-13,https://imdb.com/title/tt1493842/,Comedy,Romance,,Hilary Duff,Chris Carmack,Michael McMillian,0.0,0.0,0.0,1.0,,,
1747,Howl,2010,6.7,63.0,12417.0,R,https://imdb.com/title/tt1049402/,Biography,Drama,Romance,James Franco,Todd Rotondi,Jon Prescott,0.0,0.0,2.0,8.0,84.0,,1614810.0
1748,Beyond the Black Rainbow,2010,6.1,49.0,12250.0,R,https://imdb.com/title/tt1534085/,Horror,Sci-Fi,Thriller,Eva Bourne,Michael J Rogers,Scott Hylands,0.0,0.0,0.0,5.0,110.0,1100000.0,56491.0
1749,30 Days of Night: Dark Days,2010,4.4,,12089.0,R,https://imdb.com/title/tt1320304/,Horror,Thriller,,Kiele Sanchez,Rhys Coiro,Diora Baird,0.0,0.0,0.0,2.0,92.0,,
1750,Nine Dead,2010,5.5,,12077.0,R,https://imdb.com/title/tt0959329/,Crime,Drama,Horror,Melissa Joan Hart,William Lee Scott,John Terry,0.0,0.0,0.0,0.0,98.0,2000000.0,
1751,Daydream Nation,2010,6.4,57.0,12053.0,R,https://imdb.com/title/tt1581835/,Drama,Romance,,Kat Dennings,Reece Thompson,Andie MacDowell,0.0,0.0,1.0,6.0,,,
1752,Hatchet II,2010,5.5,49.0,12010.0,R,https://imdb.com/title/tt1270835/,Action,Comedy,Horror,Danielle Harris,Kane Hodder,Tony Todd,0.0,0.0,0.0,4.0,85.0,800000.0,156190.0
1753,Mirrors 2,2010,4.9,,11877.0,R,https://imdb.com/title/tt1576699/,Horror,Mystery,,Nick Stahl,Emmanuelle Vaugier,Evan Jones,0.0,0.0,0.0,0.0,86.0,,
1754,Twelve,2010,5.7,22.0,11724.0,R,https://imdb.com/title/tt1407084/,Action,Crime,Drama,Chace Crawford,Emma Roberts,Rory Culkin,0.0,0.0,0.0,1.0,,5000000.0,2648195.0
1755,Outrage,2010,6.8,67.0,11694.0,R,https://imdb.com/title/tt1462667/,Action,Crime,Drama,Takeshi Kitano,Kippei Shîna,Ryô Kase,0.0,0.0,0.0,1.0,,,8457741.0
1756,Meek's Cutoff,2010,6.5,85.0,11683.0,PG,https://imdb.com/title/tt1518812/,Drama,Western,,Michelle Williams,Bruce Greenwood,Paul Dano,0.0,0.0,7.0,14.0,104.0,2000000.0,1205257.0
1757,Planet Hulk,2010,6.8,,11674.0,PG-13,https://imdb.com/title/tt1483025/,Animation,Action,Adventure,Rick D. Wasserman,Lisa Ann Beley,Mark Hildreth,0.0,0.0,0.0,0.0,,,
1758,The Romantics,2010,5.1,43.0,11449.0,PG-13,https://imdb.com/title/tt1403988/,Comedy,Drama,Romance,Katie Holmes,Anna Paquin,Josh Duhamel,0.0,0.0,0.0,0.0,95.0,4500000.0,191019.0
1759,Please Give,2010,6.6,78.0,10868.0,R,https://imdb.com/title/tt0878835/,Comedy,Drama,,Catherine Keener,Oliver Platt,Rebecca Hall,0.0,0.0,5.0,18.0,87.0,3000000.0,4313829.0
1760,StreetDance 3D,2010,5.9,,10753.0,PG-13,https://imdb.com/title/tt1447972/,Drama,Music,Romance,Nichola Burley,Richard Winsor,Ukweli Roach,0.0,0.0,0.0,1.0,,3500000.0,
1761,Peacock,2010,6.2,,10521.0,PG-13,https://imdb.com/title/tt1188113/,Drama,Thriller,,Cillian Murphy,Ellen Page,Susan Sarandon,0.0,0.0,0.0,0.0,90.0,,
1762,Waiting for 'Superman',2010,7.5,81.0,10499.0,PG,https://imdb.com/title/tt1566648/,Documentary,,,Charles Adam,Charles Adams,Jonathan Alter,0.0,0.0,16.0,28.0,111.0,,6433688.0
1763,A Cat in Paris,2010,6.9,63.0,10333.0,PG,https://imdb.com/title/tt1673702/,Animation,Adventure,Comedy,Dominique Blanc,Bernadette Lafont,Bruno Salomone,0.0,1.0,1.0,5.0,70.0,,2080634.0
1764,Lottery Ticket,2010,5.0,50.0,10316.0,PG-13,https://imdb.com/title/tt0979434/,Comedy,,,Shad Moss,Brandon T. Jackson,Naturi Naughton,0.0,0.0,0.0,0.0,,17000000.0,24719879.0
1765,Les émotifs anonymes,2010,6.9,69.0,10294.0,PG-13,https://imdb.com/title/tt1565958/,Comedy,Romance,,Benoît Poelvoorde,Isabelle Carré,Lorella Cravotta,0.0,0.0,2.0,4.0,80.0,,
1766,Detective Dee: Mystery of the Phantom Flame,2010,6.6,75.0,10291.0,PG-13,https://imdb.com/title/tt1123373/,Action,Adventure,Drama,Tony Ka Fai Leung,Chao Deng,Carina Lau,0.0,0.0,10.0,17.0,,13000000.0,51899269.0
1767,The Final,2010,5.4,,10245.0,R,https://imdb.com/title/tt1390535/,Drama,Horror,Thriller,Marc Donato,Jascha Washington,Whitney Hoy,0.0,0.0,0.0,1.0,93.0,1000000.0,28491.0
1768,Dirty Girl,2010,6.4,37.0,10207.0,R,https://imdb.com/title/tt1107319/,Comedy,Drama,,Juno Temple,Jeremy Dozier,Milla Jovovich,0.0,0.0,0.0,0.0,90.0,4000000.0,143485.0
1769,The Bang Bang Club,2010,7.0,48.0,9967.0,R,https://imdb.com/title/tt1173687/,Biography,Drama,History,Ryan Phillippe,Malin Akerman,Taylor Kitsch,0.0,0.0,0.0,13.0,106.0,,221292.0
1770,Klown,2010,7.2,62.0,9911.0,R,https://imdb.com/title/tt1680136/,Comedy,,,Frank Hvam,Casper Christensen,Marcuz Jess Petersen,0.0,0.0,7.0,3.0,93.0,,13273759.0
